timestamp,kWh
2024-09-11 23:00:00,10.992
2024-09-12 00:00:00,10.228
2024-09-12 01:00:00,9.173
2024-09-12 02:00:00,8.792
2024-09-12 03:00:00,11.101
2024-09-12 04:00:00,9.098
2024-09-12 05:00:00,9.753
2024-09-12 06:00:00,9.953
2024-09-12 07:00:00,10.632
2024-09-12 08:00:00,12.672
2024-09-12 09:00:00,11.624
2024-09-12 10:00:00,11.932
2024-09-12 11:00:00,12.771
2024-09-12 12:00:00,12.377
2024-09-12 13:00:00,11.145
2024-09-12 14:00:00,12.598
2024-09-12 15:00:00,12.491
2024-09-12 16:00:00,11.591
2024-09-12 17:00:00,12.446
2024-09-12 18:00:00,11.542
2024-09-12 19:00:00,12.131
2024-09-12 20:00:00,12.29
2024-09-12 21:00:00,12.322
2024-09-12 22:00:00,10.787
2024-09-12 23:00:00,9.887
2024-09-13 00:00:00,11.178
2024-09-13 01:00:00,9.975
2024-09-13 02:00:00,9.838
2024-09-13 03:00:00,10.875
2024-09-13 04:00:00,10.049
2024-09-13 05:00:00,10.396
2024-09-13 06:00:00,9.917
2024-09-13 07:00:00,10.691
2024-09-13 08:00:00,11.032
2024-09-13 09:00:00,11.556
2024-09-13 10:00:00,12.482
2024-09-13 11:00:00,11.64
2024-09-13 12:00:00,11.709
2024-09-13 13:00:00,11.716
2024-09-13 14:00:00,12.615
2024-09-13 15:00:00,13.015
2024-09-13 16:00:00,10.761
2024-09-13 17:00:00,12.7
2024-09-13 18:00:00,11.883
2024-09-13 19:00:00,12.266
2024-09-13 20:00:00,11.406
2024-09-13 21:00:00,9.316
2024-09-13 22:00:00,9.632
2024-09-13 23:00:00,9.257
2024-09-14 00:00:00,8.43
2024-09-14 01:00:00,9.887
2024-09-14 02:00:00,9.504
2024-09-14 03:00:00,9.157
2024-09-14 04:00:00,9.614
2024-09-14 05:00:00,11.92
2024-09-14 06:00:00,9.473
2024-09-14 07:00:00,9.879
2024-09-14 08:00:00,12.945
2024-09-14 09:00:00,12.617
2024-09-14 10:00:00,12.467
2024-09-14 11:00:00,12.979
2024-09-14 12:00:00,11.383
2024-09-14 13:00:00,12.934
2024-09-14 14:00:00,12.508
2024-09-14 15:00:00,13.882
2024-09-14 16:00:00,11.296
2024-09-14 17:00:00,10.608
2024-09-14 18:00:00,11.604
2024-09-14 19:00:00,10.94
2024-09-14 20:00:00,12.159
2024-09-14 21:00:00,9.178
2024-09-14 22:00:00,8.91
2024-09-14 23:00:00,9.266
2024-09-15 00:00:00,9.951
2024-09-15 01:00:00,10.834
2024-09-15 02:00:00,10.721
2024-09-15 03:00:00,8.89
2024-09-15 04:00:00,9.437
2024-09-15 05:00:00,11.663
2024-09-15 06:00:00,10.575
2024-09-15 07:00:00,9.367
2024-09-15 08:00:00,12.666
2024-09-15 09:00:00,11.57
2024-09-15 10:00:00,11.525
2024-09-15 11:00:00,12.652
2024-09-15 12:00:00,11.955
2024-09-15 13:00:00,12.01
2024-09-15 14:00:00,11.965
2024-09-15 15:00:00,11.84
2024-09-15 16:00:00,10.739
2024-09-15 17:00:00,11.327
2024-09-15 18:00:00,12.071
2024-09-15 19:00:00,11.128
2024-09-15 20:00:00,11.362
2024-09-15 21:00:00,9.784
2024-09-15 22:00:00,8.754
2024-09-15 23:00:00,10.431
2024-09-16 00:00:00,9.72
2024-09-16 01:00:00,8.78
2024-09-16 02:00:00,9.375
2024-09-16 03:00:00,9.751
2024-09-16 04:00:00,9.312
2024-09-16 05:00:00,8.881
2024-09-16 06:00:00,10.283
2024-09-16 07:00:00,12.397
2024-09-16 08:00:00,11.061
2024-09-16 09:00:00,11.582
2024-09-16 10:00:00,10.843
2024-09-16 11:00:00,12.67
2024-09-16 12:00:00,11.118
2024-09-16 13:00:00,11.95
2024-09-16 14:00:00,11.752
2024-09-16 15:00:00,11.1
2024-09-16 16:00:00,13.11
2024-09-16 17:00:00,11.305
2024-09-16 18:00:00,11.756
2024-09-16 19:00:00,11.95
2024-09-16 20:00:00,11.653
2024-09-16 21:00:00,9.826
2024-09-16 22:00:00,10.342
2024-09-16 23:00:00,9.696
2024-09-17 00:00:00,10.936
2024-09-17 01:00:00,9.396
2024-09-17 02:00:00,8.62
2024-09-17 03:00:00,8.907
2024-09-17 04:00:00,10.84
2024-09-17 05:00:00,10.215
2024-09-17 06:00:00,10.135
2024-09-17 07:00:00,9.486
2024-09-17 08:00:00,11.346
2024-09-17 09:00:00,12.649
2024-09-17 10:00:00,11.597
2024-09-17 11:00:00,12.698
2024-09-17 12:00:00,12.01
2024-09-17 13:00:00,12.057
2024-09-17 14:00:00,11.399
2024-09-17 15:00:00,13.671
2024-09-17 16:00:00,11.279
2024-09-17 17:00:00,12.489
2024-09-17 18:00:00,13.616
2024-09-17 19:00:00,11.379
2024-09-17 20:00:00,11.641
2024-09-17 21:00:00,8.943
2024-09-17 22:00:00,10.398
2024-09-17 23:00:00,10.258
2024-09-18 00:00:00,10.126
2024-09-18 01:00:00,9.12
2024-09-18 02:00:00,10.602
2024-09-18 03:00:00,9.842
2024-09-18 04:00:00,10.877
2024-09-18 05:00:00,8.684
2024-09-18 06:00:00,9.23
2024-09-18 07:00:00,9.576
2024-09-18 08:00:00,10.31
2024-09-18 09:00:00,12.783
2024-09-18 10:00:00,9.625
2024-09-18 11:00:00,12.311
2024-09-18 12:00:00,12.161
2024-09-18 13:00:00,13.491
2024-09-18 14:00:00,12.565
2024-09-18 15:00:00,11.553
2024-09-18 16:00:00,11.764
2024-09-18 17:00:00,12.791
2024-09-18 18:00:00,12.074
2024-09-18 19:00:00,11.547
2024-09-18 20:00:00,12.235
2024-09-18 21:00:00,11.392
2024-09-18 22:00:00,8.718
2024-09-18 23:00:00,10.711
2024-09-19 00:00:00,9.729
2024-09-19 01:00:00,10.278
2024-09-19 02:00:00,11.394
2024-09-19 03:00:00,9.242
2024-09-19 04:00:00,10.197
2024-09-19 05:00:00,10.989
2024-09-19 06:00:00,10.482
2024-09-19 07:00:00,10.218
2024-09-19 08:00:00,12.566
2024-09-19 09:00:00,12.466
2024-09-19 10:00:00,10.51
2024-09-19 11:00:00,12.612
2024-09-19 12:00:00,12.4
2024-09-19 13:00:00,12.626
2024-09-19 14:00:00,12.56
2024-09-19 15:00:00,12.817
2024-09-19 16:00:00,12.316
2024-09-19 17:00:00,12.197
2024-09-19 18:00:00,10.614
2024-09-19 19:00:00,10.384
2024-09-19 20:00:00,11.98
2024-09-19 21:00:00,10.129
2024-09-19 22:00:00,10.321
2024-09-19 23:00:00,9.875
2024-09-20 00:00:00,10.209
2024-09-20 01:00:00,9.006
2024-09-20 02:00:00,10.597
2024-09-20 03:00:00,8.197
2024-09-20 04:00:00,11.114
2024-09-20 05:00:00,10.948
2024-09-20 06:00:00,9.673
2024-09-20 07:00:00,9.602
2024-09-20 08:00:00,12.876
2024-09-20 09:00:00,11.797
2024-09-20 10:00:00,11.553
2024-09-20 11:00:00,12.819
2024-09-20 12:00:00,12.359
2024-09-20 13:00:00,12.666
2024-09-20 14:00:00,12.191
2024-09-20 15:00:00,12.156
2024-09-20 16:00:00,12.151
2024-09-20 17:00:00,12.17
2024-09-20 18:00:00,14.046
2024-09-20 19:00:00,12.365
2024-09-20 20:00:00,11.99
2024-09-20 21:00:00,7.726
2024-09-20 22:00:00,9.539
2024-09-20 23:00:00,10.463
2024-09-21 00:00:00,10.349
2024-09-21 01:00:00,8.701
2024-09-21 02:00:00,8.399
2024-09-21 03:00:00,8.687
2024-09-21 04:00:00,10.316
2024-09-21 05:00:00,9.058
2024-09-21 06:00:00,10.223
2024-09-21 07:00:00,9.432
2024-09-21 08:00:00,11.789
2024-09-21 09:00:00,11.99
2024-09-21 10:00:00,12.299
2024-09-21 11:00:00,12.291
2024-09-21 12:00:00,11.257
2024-09-21 13:00:00,12.511
2024-09-21 14:00:00,12.062
2024-09-21 15:00:00,12.875
2024-09-21 16:00:00,10.961
2024-09-21 17:00:00,12.423
2024-09-21 18:00:00,11.875
2024-09-21 19:00:00,12.309
2024-09-21 20:00:00,11.915
2024-09-21 21:00:00,9.638
2024-09-21 22:00:00,11.11
2024-09-21 23:00:00,9.888
2024-09-22 00:00:00,10.844
2024-09-22 01:00:00,9.9
2024-09-22 02:00:00,10.299
2024-09-22 03:00:00,10.777
2024-09-22 04:00:00,9.744
2024-09-22 05:00:00,9.865
2024-09-22 06:00:00,8.696
2024-09-22 07:00:00,9.274
2024-09-22 08:00:00,12.453
2024-09-22 09:00:00,11.329
2024-09-22 10:00:00,12.538
2024-09-22 11:00:00,11.705
2024-09-22 12:00:00,12.3
2024-09-22 13:00:00,12.59
2024-09-22 14:00:00,13.047
2024-09-22 15:00:00,11.7
2024-09-22 16:00:00,11.903
2024-09-22 17:00:00,12.16
2024-09-22 18:00:00,11.497
2024-09-22 19:00:00,11.885
2024-09-22 20:00:00,11.661
2024-09-22 21:00:00,11.061
2024-09-22 22:00:00,9.885
2024-09-22 23:00:00,10.008
2024-09-23 00:00:00,10.543
2024-09-23 01:00:00,10.711
2024-09-23 02:00:00,11.408
2024-09-23 03:00:00,10.528
2024-09-23 04:00:00,10.267
2024-09-23 05:00:00,10.17
2024-09-23 06:00:00,9.625
2024-09-23 07:00:00,8.075
2024-09-23 08:00:00,12.373
2024-09-23 09:00:00,13.204
2024-09-23 10:00:00,11.706
2024-09-23 11:00:00,11.002
2024-09-23 12:00:00,12.01
2024-09-23 13:00:00,13.211
2024-09-23 14:00:00,11.9
2024-09-23 15:00:00,11.557
2024-09-23 16:00:00,11.403
2024-09-23 17:00:00,12.242
2024-09-23 18:00:00,11.304
2024-09-23 19:00:00,11.201
2024-09-23 20:00:00,12.326
2024-09-23 21:00:00,8.538
2024-09-23 22:00:00,9.352
2024-09-23 23:00:00,9.688
2024-09-24 00:00:00,9.315
2024-09-24 01:00:00,10.69
2024-09-24 02:00:00,10.722
2024-09-24 03:00:00,10.094
2024-09-24 04:00:00,10.224
2024-09-24 05:00:00,7.895
2024-09-24 06:00:00,10.161
2024-09-24 07:00:00,9.089
2024-09-24 08:00:00,12.95
2024-09-24 09:00:00,13.081
2024-09-24 10:00:00,12.663
2024-09-24 11:00:00,12.603
2024-09-24 12:00:00,11.628
2024-09-24 13:00:00,12.124
2024-09-24 14:00:00,12.882
2024-09-24 15:00:00,11.785
2024-09-24 16:00:00,11.194
2024-09-24 17:00:00,11.768
2024-09-24 18:00:00,10.941
2024-09-24 19:00:00,11.93
2024-09-24 20:00:00,12.63
2024-09-24 21:00:00,11.021
2024-09-24 22:00:00,11.978
2024-09-24 23:00:00,10.871
2024-09-25 00:00:00,8.906
2024-09-25 01:00:00,9.775
2024-09-25 02:00:00,9.18
2024-09-25 03:00:00,8.382
2024-09-25 04:00:00,10.873
2024-09-25 05:00:00,8.258
2024-09-25 06:00:00,10.263
2024-09-25 07:00:00,9.793
2024-09-25 08:00:00,11.577
2024-09-25 09:00:00,10.176
2024-09-25 10:00:00,10.697
2024-09-25 11:00:00,11.334
2024-09-25 12:00:00,11.691
2024-09-25 13:00:00,12.371
2024-09-25 14:00:00,11.508
2024-09-25 15:00:00,13.117
2024-09-25 16:00:00,12.963
2024-09-25 17:00:00,12.257
2024-09-25 18:00:00,12.728
2024-09-25 19:00:00,12.619
2024-09-25 20:00:00,12.732
2024-09-25 21:00:00,10.095
2024-09-25 22:00:00,7.896
2024-09-25 23:00:00,12.501
2024-09-26 00:00:00,9.41
2024-09-26 01:00:00,8.252
2024-09-26 02:00:00,10.151
2024-09-26 03:00:00,9.128
2024-09-26 04:00:00,8.615
2024-09-26 05:00:00,9.739
2024-09-26 06:00:00,10.179
2024-09-26 07:00:00,9.677
2024-09-26 08:00:00,12.645
2024-09-26 09:00:00,10.568
2024-09-26 10:00:00,12.335
2024-09-26 11:00:00,10.825
2024-09-26 12:00:00,10.399
2024-09-26 13:00:00,12.64
2024-09-26 14:00:00,13.374
2024-09-26 15:00:00,11.846
2024-09-26 16:00:00,12.789
2024-09-26 17:00:00,10.802
2024-09-26 18:00:00,11.502
2024-09-26 19:00:00,12.585
2024-09-26 20:00:00,12.025
2024-09-26 21:00:00,10.039
2024-09-26 22:00:00,9.657
2024-09-26 23:00:00,8.875
2024-09-27 00:00:00,11.101
2024-09-27 01:00:00,9.937
2024-09-27 02:00:00,9.573
2024-09-27 03:00:00,9.331
2024-09-27 04:00:00,9.296
2024-09-27 05:00:00,9.762
2024-09-27 06:00:00,10.366
2024-09-27 07:00:00,9.734
2024-09-27 08:00:00,11.684
2024-09-27 09:00:00,13.253
2024-09-27 10:00:00,11.707
2024-09-27 11:00:00,12.217
2024-09-27 12:00:00,13.198
2024-09-27 13:00:00,12.727
2024-09-27 14:00:00,11.312
2024-09-27 15:00:00,12.247
2024-09-27 16:00:00,11.254
2024-09-27 17:00:00,12.975
2024-09-27 18:00:00,12.115
2024-09-27 19:00:00,11.364
2024-09-27 20:00:00,12.357
2024-09-27 21:00:00,10.227
2024-09-27 22:00:00,9.424
2024-09-27 23:00:00,9.966
2024-09-28 00:00:00,9.657
2024-09-28 01:00:00,10.37
2024-09-28 02:00:00,9.763
2024-09-28 03:00:00,10.814
2024-09-28 04:00:00,9.952
2024-09-28 05:00:00,11.178
2024-09-28 06:00:00,10.561
2024-09-28 07:00:00,9.48
2024-09-28 08:00:00,12.62
2024-09-28 09:00:00,11.367
2024-09-28 10:00:00,11.806
2024-09-28 11:00:00,12.114
2024-09-28 12:00:00,12.757
2024-09-28 13:00:00,12.815
2024-09-28 14:00:00,12.6
2024-09-28 15:00:00,11.802
2024-09-28 16:00:00,12.442
2024-09-28 17:00:00,11.717
2024-09-28 18:00:00,11.966
2024-09-28 19:00:00,10.262
2024-09-28 20:00:00,11.545
2024-09-28 21:00:00,9.149
2024-09-28 22:00:00,11.924
2024-09-28 23:00:00,10.858
2024-09-29 00:00:00,10.25
2024-09-29 01:00:00,9.936
2024-09-29 02:00:00,9.58
2024-09-29 03:00:00,10.583
2024-09-29 04:00:00,9.416
2024-09-29 05:00:00,9.602
2024-09-29 06:00:00,11.202
2024-09-29 07:00:00,10.518
2024-09-29 08:00:00,12.515
2024-09-29 09:00:00,12.661
2024-09-29 10:00:00,10.881
2024-09-29 11:00:00,12.497
2024-09-29 12:00:00,10.978
2024-09-29 13:00:00,12.187
2024-09-29 14:00:00,13.935
2024-09-29 15:00:00,11.023
2024-09-29 16:00:00,12.844
2024-09-29 17:00:00,11.532
2024-09-29 18:00:00,13.099
2024-09-29 19:00:00,11.628
2024-09-29 20:00:00,12.802
2024-09-29 21:00:00,10.322
2024-09-29 22:00:00,10.026
2024-09-29 23:00:00,8.354
2024-09-30 00:00:00,10.207
2024-09-30 01:00:00,10.094
2024-09-30 02:00:00,10.419
2024-09-30 03:00:00,9.792
2024-09-30 04:00:00,10.351
2024-09-30 05:00:00,9.334
2024-09-30 06:00:00,11.379
2024-09-30 07:00:00,9.289
2024-09-30 08:00:00,12.937
2024-09-30 09:00:00,11.932
2024-09-30 10:00:00,12.314
2024-09-30 11:00:00,11.242
2024-09-30 12:00:00,11.711
2024-09-30 13:00:00,11.685
2024-09-30 14:00:00,10.058
2024-09-30 15:00:00,13.155
2024-09-30 16:00:00,12.722
2024-09-30 17:00:00,10.503
2024-09-30 18:00:00,10.116
2024-09-30 19:00:00,10.616
2024-09-30 20:00:00,12.313
2024-09-30 21:00:00,10.048
2024-09-30 22:00:00,10.505
2024-09-30 23:00:00,10.095
2024-10-01 00:00:00,10.835
2024-10-01 01:00:00,9.11
2024-10-01 02:00:00,10.88
2024-10-01 03:00:00,12.305
2024-10-01 04:00:00,9.375
2024-10-01 05:00:00,10.32
2024-10-01 06:00:00,9.419
2024-10-01 07:00:00,10.132
2024-10-01 08:00:00,10.917
2024-10-01 09:00:00,12.555
2024-10-01 10:00:00,11.43
2024-10-01 11:00:00,11.995
2024-10-01 12:00:00,12.265
2024-10-01 13:00:00,12.504
2024-10-01 14:00:00,13.444
2024-10-01 15:00:00,11.406
2024-10-01 16:00:00,13.085
2024-10-01 17:00:00,10.969
2024-10-01 18:00:00,12.455
2024-10-01 19:00:00,12.613
2024-10-01 20:00:00,12.886
2024-10-01 21:00:00,10.478
2024-10-01 22:00:00,10.364
2024-10-01 23:00:00,10.024
2024-10-02 00:00:00,10.844
2024-10-02 01:00:00,10.172
2024-10-02 02:00:00,11.287
2024-10-02 03:00:00,10.405
2024-10-02 04:00:00,10.636
2024-10-02 05:00:00,10.34
2024-10-02 06:00:00,9.876
2024-10-02 07:00:00,11.195
2024-10-02 08:00:00,12.429
2024-10-02 09:00:00,11.667
2024-10-02 10:00:00,11.444
2024-10-02 11:00:00,13.619
2024-10-02 12:00:00,11.171
2024-10-02 13:00:00,11.389
2024-10-02 14:00:00,11.157
2024-10-02 15:00:00,13.2
2024-10-02 16:00:00,12.036
2024-10-02 17:00:00,12.172
2024-10-02 18:00:00,11.633
2024-10-02 19:00:00,11.684
2024-10-02 20:00:00,11.645
2024-10-02 21:00:00,11.417
2024-10-02 22:00:00,9.587
2024-10-02 23:00:00,10.246
2024-10-03 00:00:00,9.268
2024-10-03 01:00:00,10.333
2024-10-03 02:00:00,8.883
2024-10-03 03:00:00,9.749
2024-10-03 04:00:00,9.973
2024-10-03 05:00:00,9.067
2024-10-03 06:00:00,9.538
2024-10-03 07:00:00,9.544
2024-10-03 08:00:00,11.291
2024-10-03 09:00:00,11.819
2024-10-03 10:00:00,12.073
2024-10-03 11:00:00,13.637
2024-10-03 12:00:00,10.453
2024-10-03 13:00:00,12.891
2024-10-03 14:00:00,12.713
2024-10-03 15:00:00,12.835
2024-10-03 16:00:00,11.76
2024-10-03 17:00:00,13.017
2024-10-03 18:00:00,12.839
2024-10-03 19:00:00,13.602
2024-10-03 20:00:00,11.795
2024-10-03 21:00:00,9.482
2024-10-03 22:00:00,10.251
2024-10-03 23:00:00,11.147
2024-10-04 00:00:00,10.329
2024-10-04 01:00:00,10.151
2024-10-04 02:00:00,10.134
2024-10-04 03:00:00,10.657
2024-10-04 04:00:00,10.244
2024-10-04 05:00:00,9.896
2024-10-04 06:00:00,9.654
2024-10-04 07:00:00,9.158
2024-10-04 08:00:00,12.266
2024-10-04 09:00:00,11.626
2024-10-04 10:00:00,11.55
2024-10-04 11:00:00,11.662
2024-10-04 12:00:00,11.72
2024-10-04 13:00:00,10.908
2024-10-04 14:00:00,11.61
2024-10-04 15:00:00,10.478
2024-10-04 16:00:00,13.018
2024-10-04 17:00:00,14.481
2024-10-04 18:00:00,11.824
2024-10-04 19:00:00,11.657
2024-10-04 20:00:00,12.373
2024-10-04 21:00:00,9.989
2024-10-04 22:00:00,10.661
2024-10-04 23:00:00,11.436
2024-10-05 00:00:00,9.816
2024-10-05 01:00:00,10.88
2024-10-05 02:00:00,10.853
2024-10-05 03:00:00,9.605
2024-10-05 04:00:00,10.529
2024-10-05 05:00:00,10.384
